Datetime,SPY_Daily_Close,Change_1D_%,Volume_1D_%,Change_2D_%,Volume_2D_%,Change_3D_%,Volume_3D_%,Change_5D_%,Volume_5D_%,NextDay_Hour1_Return_%,NextDay_Hour1_Open_Positive,NextDay_Hour2_Return_%,NextDay_Hour2_Open_Positive,NextDay_Hour3_Return_%,NextDay_Hour3_Open_Positive,EURUSD=X_Daily_Close,EURUSD=X_Change_1H_%,EURUSD=X_Change_7H_%,EURUSD=X_Change_24H_%,^FTSE_Daily_Close,^FTSE_Change_1H_%,^FTSE_Change_24H_%,^NQSG_Daily_Close,^NQSG_Change_24H_%
2024-06-14 00:00:00+00:00,542.739990234375,0.06,-11.57,0.26,-18.95,1.09,20.77,1.64,2.96,0.04,1.0,0.32,1.0,0.61,1.0,1.070893168449402,0.0,0.18205687579473384,-0.32126251185050636,8154.33984375,0.07805447849031921,-0.5290516180025961,962.2684936523438,-1.6273184642716987
2024-06-17 00:00:00+00:00,547.0399780273438,0.79,50.7,0.85,-9.61,1.05,0.37,2.12,20.05,0.05,1.0,-0.01,0.0,0.04,1.0,1.0743446350097656,0.02148647328843456,0.13966041263433482,0.3545269273657281,8143.27978515625,0.05873054194569516,-0.4358808531042979,963.0059814453124,-1.1633650419188069
2024-06-18 00:00:00+00:00,548.489990234375,0.27,-26.09,1.06,23.0,1.12,-3.7,2.16,22.57,-0.07,0.0,-0.11,0.0,-0.45,0.0,1.0742292404174805,-0.010740928797403626,0.010743236644228382,-0.010740928797403626,8193.509765625,0.052135865206137666,0.7685351400395612,965.626708984375,-1.0670257082826873
2024-06-20 00:00:00+00:00,546.9500122070312,-0.28,55.72,-0.02,13.61,0.78,15.41,1.04,15.48,-0.01,0.0,0.0,1.0,0.16,1.0,1.070893168449402,0.03212545340316453,-0.010707609359228432,-0.38551490346767636,8269.7001953125,0.03871282057097414,1.1284766383421907,964.0458984375,-0.9178020501169337
2024-06-21 00:00:00+00:00,544.1300048828125,-0.52,-9.69,-0.79,25.95,-0.53,21.35,0.32,17.35,0.2,1.0,0.33,1.0,0.3,1.0,1.0697474479675293,0.042776611216122085,0.128361511720132,-0.08558819308259746,8237.1904296875,-0.27107490000366496,0.6295188470309965,964.6524047851562,-0.4027154969972191
2024-06-24 00:00:00+00:00,542.6300048828125,-0.28,-21.96,-0.79,-2.09,-1.07,24.92,-0.02,24.13,0.0,0.0,0.01,1.0,-0.07,0.0,1.0735372304916382,-0.010736749773776477,0.042936725375364304,0.4186693104556882,8301.48046875,0.0445925921218393,0.9855957963118556,968.5692138671876,0.36091009779870564
2024-06-25 00:00:00+00:00,544.7899780273438,0.4,-10.98,0.12,-30.0,-0.39,-10.98,-0.41,7.31,0.02,1.0,0.05,1.0,0.28,1.0,1.071237325668335,-0.032127877853549425,0.0428507445887405,-0.21423614924374057,8250.16015625,-0.02047362961002941,0.7157438553173856,970.939208984375,-0.11674909342703765
2024-06-26 00:00:00+00:00,545.530029296875,0.14,-9.39,0.53,-25.62,0.26,-25.32,-0.54,3.17,0.21,1.0,-0.01,0.0,0.09,1.0,1.068261981010437,-0.010678195994107131,-0.021365266168815733,-0.27774841172955034,8233.3603515625,0.006440961764875297,-0.4573716256032201,969.9129028320312,-0.3386317808513284
2024-06-27 00:00:00+00:00,546.3400268554688,0.15,-4.24,0.28,-16.46,0.68,-33.26,-0.11,-10.46,0.43,1.0,0.1,1.0,-0.03,0.0,1.0711225271224976,0.04284420020577162,0.010707609359261738,0.2677757107254486,8183.259765625,-0.23055065220688453,-1.0341292655676848,973.6557006835938,1.1833710764060479
2024-06-28 00:00:00+00:00,544.0900268554688,-0.41,105.63,-0.26,39.13,-0.13,-0.13,-0.01,-10.68,-0.24,0.0,-0.26,0.0,-0.08,0.0,1.0715816020965576,-0.010722975487764685,-0.05358077816546292,0.0642859313550792,8177.3701171875,0.029601671168433263,-1.1825694998109482,972.792724609375,1.016270236387773
2024-07-01 00:00:00+00:00,545.3699951171875,0.24,-45.95,-0.18,54.96,-0.03,19.38,0.5,-15.88,0.3,1.0,0.43,1.0,0.39,1.0,1.0739984512329102,-0.010743236644183973,0.05369527316125833,0.021471191855426675,8179.990234375,0.02115937619484587,-0.3277662453719188,973.2222290039062,0.7865896778600945
2024-07-02 00:00:00+00:00,548.969970703125,0.66,2.51,0.9,-26.35,0.48,34.74,0.77,-10.82,0.09,1.0,0.24,1.0,0.45,1.0,1.0750375986099243,-0.01075502611752599,0.15050224237460608,0.09675501634300865,8120.89990234375,0.035108156821173075,-1.2648106319297914,982.9384155273438,1.9597113706374625
2024-07-03 00:00:00+00:00,551.139892578125,0.4,-47.44,1.06,-45.13,1.3,-30.5,1.03,-15.47,0.06,1.0,0.21,1.0,0.33,1.0,1.0794472694396973,0.021583752581699756,-0.043183707820271255,0.4101875911572739,8173.2900390625,0.03794400960666078,-0.21182834756063862,999.0828247070312,3.569204798649017
2024-07-05 00:00:00+00:00,554.7000122070312,0.65,95.75,1.04,-21.31,1.71,-30.17,1.53,-1.17,0.01,1.0,-0.01,0.0,-0.15,0.0,1.0843634605407717,0.010840747224349911,0.16264882268175462,0.2710956162936151,8193.6904296875,0.0048868113186717466,0.31513701429977115,999.642822265625,3.208196993415724
2024-07-08 00:00:00+00:00,555.3400268554688,0.12,-24.1,0.76,18.63,1.16,-38.22,2.07,-24.98,-0.04,0.0,-0.04,0.0,0.08,1.0,1.0833063125610352,0.04334234785181579,-0.03249586981235453,0.04334234785181579,8197.51953125,-0.03829722168899874,-0.3497385537816311,999.747314453125,2.9670349288792197
2024-07-09 00:00:00+00:00,555.8499755859375,0.09,-7.79,0.21,-3.44,0.85,1.15,1.92,-27.4,0.05,1.0,0.11,1.0,0.34,1.0,1.0817828178405762,0.0,0.05409192275065422,-0.1406337896118548,8135.85986328125,-0.13281867296284222,-1.5087527199671102,1003.5321044921876,3.466208312312613
2024-07-10 00:00:00+00:00,561.260009765625,0.97,33.12,1.07,-7.25,1.18,-3.72,2.24,-27.99,-0.3,0.0,-0.73,0.0,-0.75,0.0,1.0836584568023682,0.01083679771636259,0.06502299141204482,0.17338405924547384,8191.72998046875,0.10864366025127303,-0.4691162699748008,1013.7003173828124,4.112810788362231
2024-07-11 00:00:00+00:00,556.4199829101562,-0.86,43.87,0.1,55.74,0.19,30.93,0.96,-6.1,0.39,1.0,0.73,1.0,0.54,1.0,1.0875475406646729,0.054375649535676196,0.054375649535676196,0.3588846502227794,8226.76953125,0.06360720938720643,0.33428436502704884,1023.1240234375,5.173897537970951
2024-07-12 00:00:00+00:00,559.9000244140625,0.63,-4.35,-0.24,60.73,0.73,44.54,0.94,-3.32,0.12,1.0,0.3,1.0,0.15,1.0,1.0909883975982666,-0.010914605719969384,-0.010914605719969384,0.36002681421722915,8254.8095703125,0.04422910225219123,0.8416829985593566,1032.2930908203125,6.069616995582328
2024-07-15 00:00:00+00:00,561.489990234375,0.28,-22.04,0.91,0.42,0.04,51.51,1.11,25.38,-0.04,0.0,0.12,1.0,-0.04,0.0,1.0901559591293335,0.032706545389160624,-0.06540357447746281,0.11992638004838518,8181.990234375,-0.02235618431304376,-0.4866184094502568,1031.9609375,4.987344191482812
2024-07-16 00:00:00+00:00,564.844970703125,0.6,-7.65,0.88,-26.69,1.51,7.83,1.62,38.94,-0.1,0.0,-0.12,0.0,-0.34,0.0,1.09051251411438,0.0,0.11995286815411621,0.032706786773095686,8170.81982421875,0.05350707837241675,-0.8694063007239072,1025.5057373046875,2.6447169287896033
2024-07-17 00:00:00+00:00,556.9500122070312,-1.4,45.77,-0.81,-0.57,-0.53,-8.05,-0.77,50.98,0.06,1.0,-0.84,0.0,-1.0,0.0,1.0943313837051392,0.010949010078764587,0.0984855878140456,0.35019035007226584,8191.2998046875,-0.034907196197753176,-0.5333181546247956,1029.144775390625,2.9512494330860894
2024-07-18 00:00:00+00:00,552.6599731445312,-0.77,7.24,-2.16,45.04,-1.57,2.47,-0.68,26.67,-0.24,0.0,-0.5,0.0,-0.43,0.0,1.0903936624526978,0.03271035294154512,-0.14174875208368132,-0.35982896141653065,8210.25,-0.15760221372266292,0.5426204320836403,1024.0206298828125,2.4279450495913846
2024-07-19 00:00:00+00:00,548.9500122070312,-0.67,12.14,-1.44,34.93,-2.81,37.5,-1.96,26.25,0.04,1.0,-0.23,0.0,-0.15,0.0,1.0886130332946775,0.0,-0.05443846406919528,-0.130644559090487,8145.0400390625,-0.15286192625899586,-0.3155103858714092,1014.4266967773438,1.0856246886759013
2024-07-22 00:00:00+00:00,554.6500244140625,1.04,-36.27,0.36,-4.99,-0.41,25.22,-1.22,21.07,0.26,1.0,0.34,1.0,0.09,1.0,1.089205980300903,-0.02177502092154393,0.03268032174952307,-0.08714155258933154,8206.2802734375,-0.07828947485765125,0.18288268171344768,1011.0845947265624,-0.2580370757901407
2024-07-23 00:00:00+00:00,553.72998046875,-0.17,-19.54,0.87,-39.2,0.19,-6.26,-1.97,14.44,-0.51,0.0,-0.75,0.0,-0.85,0.0,1.0851871967315674,-0.021701918005823106,-0.04340539419356304,-0.36896451562132837,8160.7998046875,-0.028669506979583925,-0.6022982894857032,1016.9276123046876,-0.6056363638098916
2024-07-24 00:00:00+00:00,541.2100219726562,-2.26,107.89,-2.42,-3.57,-1.41,-18.62,-2.83,12.84,-0.14,0.0,0.35,1.0,0.89,1.0,1.0841283798217771,0.0,-0.10841152619924799,-0.09756997806270595,8151.18994140625,-0.1089466847584264,-0.7738488529483334,1020.4365234375,-1.1485659923763158
2024-07-25 00:00:00+00:00,538.3400268554688,-0.53,-8.71,-2.78,77.3,-2.94,0.91,-2.59,13.11,0.25,1.0,0.17,1.0,0.61,1.0,1.0854227542877195,0.03256347735749454,-0.09768392650106872,0.11939309864346104,8185.35009765625,0.14779981691701582,-0.17001400535703315,1009.9525756835938,-2.13267392365869
2024-07-26 00:00:00+00:00,544.3800048828125,1.12,47.34,0.59,52.45,-1.69,61.53,-0.83,18.2,-0.12,0.0,-0.34,0.0,-0.0,0.0,1.0857763290405271,-0.03257557797506916,-0.010857225725258157,0.06514892737177203,8290.16015625,0.11968426376014474,1.737231633620917,1008.9511108398438,-1.6142890149355882
2024-07-29 00:00:00+00:00,544.760009765625,0.07,-60.01,1.19,-1.57,0.66,34.48,-1.78,15.98,-0.24,0.0,-0.75,0.0,-1.0,0.0,1.0821340084075928,-0.04328566257950639,-0.032465008161408626,-0.3138200177352224,8297.3701171875,-0.06564269859357097,2.5768542548473494,1013.2899780273438,-1.540579881704529
2024-07-30 00:00:00+00:00,541.9099731445312,-0.52,26.01,-0.45,-46.16,0.66,6.96,-2.13,23.12,0.24,1.0,0.39,1.0,0.28,1.0,1.0817828178405762,0.0,0.010822522749887042,-0.032453519091724115,8285.009765625,-0.031614794875600705,0.5868857706877284,1012.7490844726562,-1.1007146810554147
2024-07-31 00:00:00+00:00,550.4299926757812,1.57,37.91,1.04,-14.36,1.11,-34.0,1.7,14.4,-0.5,0.0,-1.16,0.0,-1.36,0.0,1.082719802856445,0.0,0.14075366608941042,0.08661489167847147,8357.1103515625,0.07987509079505628,-0.03970293467646657,1022.4077758789062,0.7867575968689478
2024-08-01 00:00:00+00:00,543.0399780273438,-1.34,69.44,0.21,107.17,-0.32,14.32,0.87,29.24,-0.98,0.0,-1.18,0.0,-0.57,0.0,1.0788650512695312,-0.04315180234155669,0.010785483799669038,-0.35602485303622977,8275.48046875,-0.09874484642913295,0.08805148962922615,1014.47607421875,0.3354298453241533
2024-08-02 00:00:00+00:00,532.989990234375,-1.85,-21.86,-3.17,74.97,-1.65,46.68,-2.09,14.63,0.71,1.0,1.7,1.0,2.46,1.0,1.0913456678390503,-0.02181968530946543,-0.10913408183615969,1.102267682378688,8164.22998046875,-0.10510257089658692,-2.6981335533831197,1012.1292724609376,-0.4718467455982811
2024-08-05 00:00:00+00:00,517.4099731445312,-2.92,69.65,-4.72,32.5,-6.0,128.84,-5.02,52.76,0.71,1.0,0.62,1.0,1.3,1.0,1.0952903032302856,-0.04380989183189188,-0.08762487332834024,0.3614469280888821,7998.509765625,0.174959690779386,-4.300122685049946,973.3558959960938,-4.613773258801812
2024-08-06 00:00:00+00:00,522.1900024414062,0.92,-43.44,-2.03,16.5,-3.84,41.55,-3.64,57.43,0.05,1.0,0.2,1.0,-0.15,0.0,1.0927767753601074,-0.043714428869190414,-0.03278122880970846,-0.22948508379606603,8019.81005859375,-0.29204116052047313,-2.633689658876448,956.56298828125,-5.286345981761231
2024-08-07 00:00:00+00:00,518.6500244140625,-0.68,-13.53,0.24,-33.65,-2.69,14.85,-5.77,61.85,0.76,1.0,0.75,1.0,0.86,1.0,1.093135118484497,0.021869839658616996,0.05465433072557868,0.0327919784231856,8167.1201171875,0.029273922401196195,1.8816749923145304,970.2686157226562,-3.833931565325144
2024-08-08 00:00:00+00:00,530.6300048828125,2.31,-10.58,1.62,-40.83,2.56,-36.35,-2.29,27.37,0.15,1.0,0.19,1.0,0.09,1.0,1.0918222665786743,-0.02183198995643343,0.06550948538235346,-0.12009969157726896,8141.1298828125,-0.14706313905180624,1.816050715318429,973.58349609375,-3.918570477810668
2024-08-09 00:00:00+00:00,532.9099731445312,0.43,-27.14,2.75,-28.32,2.05,-42.23,-0.02,18.69,-0.0,0.0,-0.25,0.0,-0.02,0.0,1.0917030572891235,-0.010918378677537977,-0.07642222647274988,-0.03274798493463349,8171.47021484375,-0.02055128708110532,0.918727936502961,975.6776123046876,-3.660479455014465
2024-08-12 00:00:00+00:00,533.260009765625,0.07,-5.4,0.5,-33.06,2.82,-48.54,3.06,-32.13,0.18,1.0,0.4,1.0,0.59,1.0,1.0938525199890137,0.021877298983108417,0.1093840041877181,0.20783304861082819,8208.3798828125,-0.1695437438299141,1.6097371684989037,966.4869995117188,-5.469517905330445
2024-08-13 00:00:00+00:00,542.010009765625,1.64,18.21,1.71,-12.99,2.14,-34.56,3.8,-43.28,-0.18,0.0,0.06,1.0,-0.04,0.0,1.0998680591583252,-0.01099987569598282,0.20897954963337018,0.5499406052812184,8235.2900390625,0.11597774139135986,0.5405960278954902,977.0219116210938,-3.691971013362716
2024-08-14 00:00:00+00:00,543.780029296875,0.33,-14.89,1.97,6.37,2.04,-22.81,4.85,-49.48,0.16,1.0,0.34,1.0,0.56,1.0,1.1014429330825806,-0.011005790755780342,-0.06608489605365309,0.1431875315536013,8276.009765625,0.09736143771295058,0.9327301642541252,989.1876220703124,-2.2666719573127048
2024-08-15 00:00:00+00:00,553.0678100585938,1.71,39.31,2.04,10.34,3.71,2.33,4.23,-44.76,0.28,1.0,0.23,1.0,0.45,1.0,1.0975743532180786,0.0,-0.05488387815387741,-0.3512283522193016,8343.2900390625,-0.04732336918054081,1.638112681766657,992.5756225585938,1.9745836688882745
2024-08-16 00:00:00+00:00,554.260009765625,0.22,-28.24,1.93,10.01,2.26,5.38,4.01,-39.99,0.11,1.0,0.32,1.0,0.37,1.0,1.1031439304351809,0.011023663915743498,0.34197528079755735,0.5184708287788498,8311.7001953125,0.04814810243460865,0.45747249133718526,1005.3234252929688,5.097462227692029
2024-08-19 00:00:00+00:00,559.5599975585938,0.96,-12.08,1.17,-21.5,2.9,3.24,4.93,-21.79,-0.01,0.0,-0.21,0.0,-0.1,0.0,1.1088933944702148,0.011095533402705193,0.11089385787506068,0.5544504836943132,8363.6103515625,-0.09699448898660146,0.9836914925766882,1012.7305908203124,4.376311302827252
2024-08-20 00:00:00+00:00,558.6199951171875,-0.17,-9.97,0.79,-30.2,1.0,-25.17,3.06,-19.31,0.07,1.0,0.04,1.0,-0.06,0.0,1.113089919090271,-0.011136912815645772,0.12244452412732976,0.37844256634436135,8272.76953125,-0.05859879855356631,-0.5649194947463743,1020.3060302734376,4.799026931655015
2024-08-21 00:00:00+00:00,560.7000122070312,0.37,16.6,0.2,-8.77,1.16,-23.58,3.11,-11.94,-0.26,0.0,-0.6,0.0,-0.51,0.0,1.115946888923645,0.0,0.08927720851232834,0.256670174113971,8282.1201171875,0.1309357799551547,-0.30682992215933513,1019.9338989257812,4.5359538912196795
2024-08-22 00:00:00+00:00,556.2100219726562,-0.8,28.11,-0.43,26.01,-0.6,-11.49,0.57,-14.94,0.56,1.0,0.38,1.0,-0.17,0.0,1.1119760274887085,0.022249968260279473,0.055605928166890806,-0.3558288906353346,8279.1396484375,-0.04853833243181338,-0.24832496837253748,1018.5422973632812,5.386031873978792
2024-08-23 00:00:00+00:00,562.0900268554688,1.06,-1.04,0.25,37.21,0.62,22.64,1.41,-11.1,-0.23,0.0,-0.45,0.0,-0.36,0.0,1.119444727897644,-0.011201457467224785,0.12313634858345246,0.7052468573119919,8331.150390625,0.01765617863080937,0.49238464711687246,1027.715576171875,5.188590342530741
2024-08-26 00:00:00+00:00,560.72998046875,-0.24,-28.72,0.81,-4.8,0.01,22.86,0.21,-10.05,0.28,1.0,0.23,1.0,0.24,1.0,1.1168192625045776,0.02233499568193853,-0.055836522099428354,-0.21220682960250148,8331.150390625,0.01765617863080937,0.49238464711687246,1031.09375,4.236418551415011
2024-08-27 00:00:00+00:00,561.5317993164062,0.14,-9.31,-0.1,-32.39,0.96,-4.71,0.52,-3.93,-0.02,0.0,-0.52,0.0,-0.66,0.0,1.118067979812622,-0.06708341635296433,0.10062322791375422,0.11181015137973205,8353.48046875,-0.003343367332031555,0.6712662118904866,1031.47607421875,3.9191423581289797
2024-08-28 00:00:00+00:00,558.3300170898438,-0.57,13.57,-0.43,-19.39,-0.67,-25.21,-0.42,-3.72,0.25,1.0,0.32,1.0,0.53,1.0,1.1127183437347412,0.0,0.07788230465575197,-0.4784714502581,8344.58984375,-0.05880778789149055,0.45057139619295583,1029.6871337890625,2.4234696897661223
2024-08-29 00:00:00+00:00,558.2999877929688,-0.01,5.34,-0.58,10.91,-0.43,-20.91,0.38,-5.27,0.09,1.0,-0.28,0.0,-0.47,0.0,1.1082788705825806,0.0,-0.01107771425242765,-0.39897546195382105,8381.4404296875,0.03187697701361181,0.46870046857170333,1032.116455078125,1.9142173084857772
2024-08-30 00:00:00+00:00,563.5700073242188,0.94,30.31,0.94,29.01,0.36,6.62,0.26,-8.34,-0.59,0.0,-0.73,0.0,-0.86,0.0,1.1053388118743896,0.022113860709027655,-0.1658007679657958,-0.25421998505575916,8368.4501953125,-0.11064503889536281,0.25517456486015,1044.2908935546875,2.3507518890995893
2024-09-03 00:00:00+00:00,552.1599731445312,-2.02,17.43,-1.1,45.35,-1.11,41.61,-1.53,3.74,0.42,1.0,0.35,1.0,0.35,1.0,1.1052166223526,0.033156541603340806,0.08841590756554218,-0.16578681706217457,8296.9296875,0.050519526798087355,-1.2882518573685053,1050.5357666015625,3.0003775448597114
2024-09-04 00:00:00+00:00,550.8400268554688,-0.24,-22.79,-2.26,17.74,-1.34,44.14,-1.9,10.92,0.3,1.0,-0.61,0.0,-0.5,0.0,1.1082788705825806,-0.04432837618159047,-0.05541776068815896,0.27707221987505193,8263.5,-0.16322036589961897,-1.2884447333863513,1044.1446533203125,2.513627173197275
2024-09-05 00:00:00+00:00,549.5700073242188,-0.23,-6.9,-0.47,-19.48,-2.48,17.19,-1.57,15.23,-0.95,0.0,-1.53,0.0,-1.83,0.0,1.1113580465316772,0.011113839508647416,0.08890472089329027,0.2778340389615108,8251.849609375,-0.20559087180308522,-0.8916578582289558,1050.7813720703125,2.244375431610668
2024-09-06 00:00:00+00:00,540.4199829101562,-1.66,60.68,-1.89,5.74,-2.13,5.62,-3.2,37.64,0.05,1.0,-0.04,0.0,0.45,1.0,1.1088933944702148,0.0,-0.14414685202082111,-0.2106802066702107,8169.16015625,-0.20120292266184725,-0.930400729246772,1053.8194580078125,2.2040389642369984
2024-09-09 00:00:00+00:00,546.4299926757812,1.11,-40.78,-0.57,23.35,-0.8,-2.51,-3.04,32.25,-0.23,0.0,-0.17,0.0,-0.74,0.0,1.1038745641708374,-0.02207942633655202,-0.12142942429747006,-0.46363025326066065,8266.1396484375,0.016329626870392744,-0.10260560889419068,1058.6427001953125,2.6337621061292005
2024-09-10 00:00:00+00:00,548.8200073242188,0.44,-4.94,1.55,-28.79,-0.14,-0.07,-0.6,8.4,-1.19,0.0,-0.97,0.0,-0.17,0.0,1.1024142503738403,0.011020145344797783,-0.055129127092257146,-0.13228983114526027,8213.9404296875,0.12409754007129958,0.0045061669093682255,1063.4383544921875,3.2778131915591313
2024-09-11 00:00:00+00:00,554.3599853515625,1.01,89.54,1.45,2.38,2.58,-2.99,0.64,13.93,0.23,1.0,0.08,1.0,0.16,1.0,1.101321578025818,-0.011017825174364226,-0.05506485807271755,-0.09911631200809623,8195.419921875,0.14051945900963592,-0.5325681047257946,1070.8294677734375,3.7508376603086147
2024-09-12 00:00:00+00:00,559.010009765625,0.84,-30.46,1.86,56.61,2.3,7.11,1.72,14.58,0.27,1.0,0.4,1.0,0.35,1.0,1.1081559658050537,0.05539925295501291,0.28811610088488315,0.6205624147932021,8237.73046875,0.0822566000154401,0.08748154825135579,1077.42822265625,3.1731895112831587
2024-09-13 00:00:00+00:00,561.9600219726562,0.53,-26.59,1.37,-21.05,2.39,9.22,3.99,-9.88,-0.05,0.0,-0.16,0.0,-0.06,0.0,1.1079105138778689,0.011083853440507774,-0.12186777518335967,0.022159399588983497,8270.0,-0.0668268165878283,0.8643614407921829,1085.949951171875,3.371059386666664
2024-09-16 00:00:00+00:00,562.8599853515625,0.16,4.14,0.69,-38.53,1.53,-16.56,3.01,-7.06,0.15,1.0,0.01,1.0,-0.24,0.0,1.1132138967514038,0.022268074628817303,0.0,0.37849736802870737,8273.2197265625,-0.14448313803514523,0.12028459396384861,1090.1756591796875,4.408489351834488
2024-09-17 00:00:00+00:00,563.1099853515625,0.04,18.2,0.2,-3.8,0.73,-24.85,2.6,4.23,-0.11,0.0,-0.17,0.0,-0.13,0.0,1.1125946044921875,0.04450653062586518,0.03337618432399658,-0.055631021228130795,8316.23046875,0.03837861567499434,0.7623717237486005,1097.5364990234375,4.449558033276246
2024-09-18 00:00:00+00:00,561.3400268554688,-0.31,30.69,-0.27,39.11,-0.11,-10.18,1.26,-11.53,0.06,1.0,-0.02,0.0,0.12,1.0,1.1117286682128906,-0.06671608757831127,-0.08894214132650902,-0.07783035040801467,8253.400390625,-0.007631215195891272,-0.09042299971474543,1097.791748046875,4.17265877043016
2024-09-19 00:00:00+00:00,570.9199829101562,1.71,21.11,1.39,56.54,1.43,40.68,2.13,-6.15,-0.11,0.0,-0.33,0.0,0.02,1.0,1.1163206100463867,-0.01116874391778877,0.044657184529039995,0.41304519392106886,8330.1904296875,0.21269946816322438,-0.11965574180119454,1111.236083984375,4.968001364328067
2024-09-20 00:00:00+00:00,568.0999755859375,-0.49,-2.57,1.2,35.46,0.89,66.72,1.09,19.97,0.13,1.0,0.12,1.0,-0.02,0.0,1.1165698766708374,-0.011166250850147552,0.16748288864083527,0.0,8228.3701171875,-0.12223566566933464,-0.42210852645750974,1108.0582275390625,4.19581190187388
2024-09-23 00:00:00+00:00,569.6199951171875,0.27,-53.09,-0.23,-21.6,1.48,22.06,1.2,18.47,-0.39,0.0,-0.11,0.0,0.0,1.0,1.1113580465316772,-0.011122093776516628,-0.1444800666992374,-0.4445464385454012,8256.759765625,-0.04079980866296129,-1.1034986290631155,1113.975830078125,4.029246822503052
2024-09-24 00:00:00+00:00,571.239990234375,0.28,27.92,0.55,-47.24,0.06,-17.96,1.44,13.53,-0.11,0.0,-0.17,0.0,-0.19,0.0,1.1193194389343262,0.011183916633150659,0.2798256304300306,0.7163661096884821,8281.1103515625,0.01412959289905924,0.08230964596112056,1113.17919921875,3.3181771008709005
2024-09-25 00:00:00+00:00,570.0,-0.22,-13.8,0.07,-23.94,0.33,-44.8,1.54,9.85,-0.22,0.0,-0.44,0.0,-0.46,0.0,1.1133378744125366,-0.02225568365628039,-0.033395861375062896,-0.5343929814606296,8266.349609375,0.0646391167847371,0.44838249441643274,1101.7073974609375,1.4510287764236462
2024-09-26 00:00:00+00:00,572.25,0.39,24.58,0.18,8.66,0.46,-29.4,0.23,-10.2,0.1,1.0,0.01,1.0,-0.18,0.0,1.1179429292678833,0.0,0.06707428396921511,0.41362599451462145,8280.490234375,0.0815834170373897,-0.11170138574746469,1104.3680419921875,1.301843670145697
2024-09-27 00:00:00+00:00,571.4099731445312,-0.15,-15.5,0.25,6.41,0.03,-17.54,0.58,-31.82,0.09,1.0,0.2,1.0,0.26,1.0,1.1168192625045776,0.02233499568193853,-0.1228560557513192,-0.10051199698015711,8321.8603515625,-0.05200551394501929,0.35987397521242137,1105.9261474609375,0.7644072379337619
2024-09-30 00:00:00+00:00,574.02001953125,0.46,42.33,0.31,13.59,0.71,23.8,0.77,-22.8,-0.95,0.0,-0.87,0.0,-0.72,0.0,1.1139578819274902,-0.0557019407120829,-0.11139524982263227,-0.28962731304110756,8239.0400390625,-0.08658128622061056,-0.7415112160233384,1107.4310302734375,0.878061093437088
2024-10-01 00:00:00+00:00,568.6900024414062,-0.93,35.74,-0.48,53.67,-0.62,34.61,-0.45,-10.39,0.11,1.0,0.32,1.0,0.31,1.0,1.1068068742752075,-0.03320537492085274,0.08854771081960866,-0.6419459629756652,8277.330078125,0.029846141899336764,-0.46991523254333867,1099.1162109375,-1.090665900932486
2024-10-02 00:00:00+00:00,568.8499755859375,0.03,-48.92,-0.9,20.45,-0.45,38.58,-0.2,-1.65,-0.03,0.0,0.02,1.0,0.24,1.0,1.1048502922058103,-0.011047363412941547,-0.011047363412941547,-0.17677718804181008,8292.75,-0.004215665932727486,0.0536924992744936,1097.2801513671875,-0.9726994397950106
2024-10-03 00:00:00+00:00,567.780029296875,-0.19,10.49,-0.16,-38.09,-1.09,11.16,-0.78,8.41,-0.62,0.0,-0.62,0.0,-0.44,0.0,1.1038745641708374,0.011037969860283603,0.04415569598754665,-0.08831314449172512,8276.419921875,-0.02029073796234737,0.1193982667581972,1090.3839111328125,-2.1178124613042915
2024-10-04 00:00:00+00:00,572.9199829101562,0.91,4.21,0.72,-23.72,0.74,-26.22,0.26,28.88,0.04,1.0,0.06,1.0,-0.06,0.0,1.0972130298614502,-0.07680895956158063,0.0,-0.5815340106339106,8283.1103515625,-0.12683868702412227,0.07926668756690347,1088.0089111328125,-2.261117356810338
2024-10-07 00:00:00+00:00,567.8099975585938,-0.89,6.08,0.01,12.73,-0.18,-20.96,-1.08,12.23,0.08,1.0,0.25,1.0,0.28,1.0,1.0976948738098145,-0.032927431003570984,-0.08781252627838576,0.02195280938932509,8300.3701171875,0.02868023154138921,-0.17882967621341006,1091.622314453125,-0.9154048553232208
2024-10-08 00:00:00+00:00,573.1099853515625,0.93,-16.63,0.03,-0.73,0.94,-16.53,0.78,-16.41,0.17,1.0,0.44,1.0,0.54,1.0,1.0978153944015503,-0.0439044552222323,0.04392130449424325,-0.021951620669047323,8191.14990234375,0.005371224330352753,-0.7128526547062974,1084.4881591796875,-1.80011391642938
2024-10-09 00:00:00+00:00,577.1199951171875,0.7,-1.34,1.64,-14.74,0.73,-0.36,1.45,-16.82,0.03,1.0,0.09,1.0,0.24,1.0,1.0944511890411377,0.01094781140178469,0.0,-0.3064454531762628,8242.5400390625,0.15869252454139282,-0.7087959421279377,1088.493408203125,-1.5763022963003248
2024-10-10 00:00:00+00:00,576.10498046875,-0.18,10.79,0.52,-5.44,1.46,-9.82,1.47,-15.49,0.65,1.0,0.54,1.0,0.47,1.0,1.0936132669448853,-0.010932004024910569,0.2405955326745035,-0.07656093799729424,8236.3896484375,0.06973030732828622,0.3804884829900823,1083.64990234375,-2.1474139047571783
